sku,statusas,info_provider
sku00194974,sandeliui,UN
sku00069235,sandeliui,UN
sku00093660,sandeliui,UN
sku00047987,sandeliui,UN
00047985,sandeliui,UN
00063964,sandeliui,UN
0642498012457,sandeliui,UN
00157360,sandeliui,UN
sku00138749,sandeliui,UN
sku00146977,sandeliui,UN
00153132,sandeliui,UN
00108444,sandeliui,UN
00108450,sandeliui,UN
5038581512754,sandeliui,UN
5038580062205,sandeliui,UN
5038580062175,sandeliui,UN
sku00019828,sandeliui,UN
sku00069231,sandeliui,UN
sku00069233,sandeliui,UN
00063869,sandeliui,UN
0642498004704,sandeliui,UN
0641628517541,sandeliui,UN
0641628012237,sandeliui,UN
0641628019090,sandeliui,UN
0641628517657,sandeliui,UN
0641628011766,sandeliui,UN
0641628017294,sandeliui,UN
0641628010868,sandeliui,UN
0641628018338,sandeliui,UN
0641628010899,sandeliui,UN
0641628018703,sandeliui,UN
0641628018581,sandeliui,UN
0641628018710,sandeliui,UN
0641628018598,sandeliui,UN
0641628082001,sandeliui,UN
0641628011629,sandeliui,UN
0641628018512,sandeliui,UN
0641628018505,sandeliui,UN
0641628518753,sandeliui,UN
0641628010066,sandeliui,UN
0641628508358,sandeliui,UN
0641628508020,sandeliui,UN
0641628002818,sandeliui,UN
0641628503339,sandeliui,UN
0641628503339,sandeliui,UN
0641628004010,sandeliui,UN
0641628502240,sandeliui,UN
0641628501816,sandeliui,UN
sku00037327,sandeliui,UN
0641628294800,sandeliui,UN
0641628294831,sandeliui,UN
0641628297580,sandeliui,UN
0641628298631,sandeliui,UN
0641628294305,sandeliui,UN
0641628297566,sandeliui,UN
0641628298808,sandeliui,UN
00194607,sandeliui,UN
sku00146978,sandeliui,UN
sku00146979,sandeliui,UN
sku00146980,sandeliui,UN
sku00146981,sandeliui,UN
sku00062247,sandeliui,UN
