"code","classificator_group","customs_code","language"
"accessories ","type",,"en"
"advento-kalendorius ","type",,"en"
"akiu-apvadas ","type","3304200000","en"
"akiu-konturas ","type","3304200000","en"
"akiu-konturo-gelis ","type","3304200000","en"
"akiu-konturo-piestukas ","type","3304200000","en"
"akiu-makiazo-baze ","type","3304200000","en"
"akiu-makiazo-rinkinys ","type","3304200000","en"
"akiu-makiazo-valiklis ","type","3304200000","en"
"akiu-piestukas ","type","3304200000","en"
"akiu-seseliai ","type","3304200000","en"
"akiu-seseliu-aplikatoriu-rinkinys ","type","3304200000","en"
"akiu-seseliu-aplikatorius ","type","3304200000","en"
"akiu-seseliu-baze ","type","3304200000","en"
"akiu-seseliu-pagrindas ","type","3304200000","en"
"akiu-seseliu-palete ","type","3304200000","en"
"akiu-seseliu-rinkinys ","type","3304200000","en"
"akiu-srities-kauke ","type","3304990000","en"
"akiu-srities-kremas ","type","3304990000","en"
"akiu-srities-serumas ","type","3304990000","en"
"aktyvatorius ","type","3305900000","en"
"akys ","type","3304200000","en"
"antakiu-dazai- ","type","3304200000","en"
"antakiu-formeliu-rinkinys ","type","3924900090","en"
"antakiu-gelis ","type","3304990000","en"
"antakiu-ir-blakstienu-dazai ","type","3304200000","en"
"antakiu-ir-blakstienu-dazymo-priedas ","type","3304200000","en"
"antakiu-piestukas ","type","3304200000","en"
"antakiu-priemone ","type","3304200000","en"
"antakiu-prieziuros-rinkinys ","type","3304200000","en"
"antakiu-sepetelis ","type","9603309000","en"
"antakiu-serumas ","type","3304200000","en"
"antakiu-seseliai ","type","3304200000","en"
"antakiu-skustuvas ","type","8212109000","en"
"antakiu-tusas ","type","3304200000","en"
"antakiu-vaskas ","type","3307900000","en"
"antibacterial-soap ","type","3808949090","en"
"antibakterinis-ranku-gelis ","type","3808949090","en"
"antibakterinis-valiklis ","type","3808949090","en"
"antiperspirantas ","type","3307200000","en"
"apatiniai ","type","6302910090","en"
"apsauga-nuo-saules ","type",,"en"
"apsiaustai ","type",,"en"
"apvalus-sepetys ","type","9603293000","en"
"arbata ","type","902400000","en"
"aromatinis-eterinis-aliejus ","type","3301000000","en"
"audiniu-baliklis ","type","3402209000","en"
"audiniu-demiu-valiklis ","type","3401300000","en"
"audiniu-gaiviklis ","type","3307490000","en"
"audiniu-lyginimo-purskiklis ","type","3402209000","en"
"audiniu-minkstiklis ","type","3402209000","en"
"audiniu-prieziuros-priemone ","type","3402209000","en"
"ausu-krapstukai ","type","5601290000","en"
"automobilio-gaiviklis ","type","3307490000","en"
"automobilio-prieziuros-priemone ","type","3403990090","en"
"automobilio-sampunas ","type","3402209000","en"
"automobilio-sampunas-automobilio-vaskas ","type","3403990090","en"
"automobilio-vaskas ","type","3403990090","en"
"baby-food ","type",,"en"
"bakaleja ","type",,"en"
"balsam ","type","3305900000","en"
"balzdos-balzamas ","type","3305900000","en"
"barzdos-aliejus ","type","3305900000","en"
"barzdos-balzamas ","type","3305900000","en"
"barzdos-ir-usu-prieziuros-rinkinys ","type","3305900000","en"
"barzdos-kremas ","type","3305900000","en"
"barzdos-muilas ","type","3401110000","en"
"barzdos-sampunas ","type","3305100000","en"
"barzdos-sepetys ","type","9603293000","en"
"barzdos-sepetys-sukos ","type","9603293000","en"
"batai ","type",,"en"
"batoneliu-rinkinys ","type",,"en"
"battery ","type","8506808000","en"
"battery-chargers-bateries ","type","8506808000","en"
"bb-kremas ","type","3304990000","en"
"beans ","type",,"en"
"beets ","type",,"en"
"bermudai ","type",,"en"
"biri-mineraline-pudra ","type","3304910000","en"
"biri-pudra ","type","3304910000","en"
"birus-mineraliniai-skaistalai ","type","3304990000","en"
"blakstienu-aplikatorius ","type","3924900090","en"
"blakstienu-kliju-tirpiklis ","type","3304990000","en"
"blakstienu-kondicionierius ","type","3304990000","en"
"blakstienu-prieziuros-rinkinys ","type","3304990000","en"
"blakstienu-rietiklis ","type","8203200000","en"
"blakstienu-serumas ","type","3304990000","en"
"blakstienu-sukos ","type","8203200000","en"
"blakstienu-suktukai ","type","8203200000","en"
"blakstienu-tusas ","type","3304990000","en"
"blakstienu-tuso-pagrindas ","type","3304990000","en"
"bliuzonai ","type",,"en"
"body-care ","type",,"en"
"body-care-set ","type",,"en"
"bronzantas ","type","3304990000","en"
"broth ","type",,"en"
"burnos-prieziuros-priemone ","type","3306900000","en"
"burnos-skalavimo-skystis ","type","3306900000","en"
"buteliukas ","type",,"en"
"candy-boxes ","type",,"en"
"canned-food ","type",,"en"
"canned-fruits ","type",,"en"
"canned-mushrooms ","type",,"en"
"canned-vegetables ","type",,"en"
"cat-food ","type",,"en"
"cc-kremas ","type",,"en"
"cheminio-formavimo-priemone ","type","3305900000","en"
"cheminio-formavimo-priemoniu-rinkinys ","type","3305900000","en"
"cherries ","type",,"en"
"chickpeas ","type",,"en"
"chna-dazai ","type","3305900000","en"
"chocolate-bars ","type",,"en"
"chocolates ","type",,"en"
"ciulptukas ","type",,"en"
"cleaners ","type",,"en"
"cocoa ","type",,"en"
"coffee ","type",,"en"
"coffee-beans ","type",,"en"
"coffee-capsules ","type",,"en"
"cookies ","type",,"en"
"corn ","type",,"en"
"corn-chips ","type",,"en"
"corn-flakes ","type",,"en"
"creams ","type",,"en"
"dantu-balinimo-priemone ","type","3306900000","en"
"dantu-krapstukai ","type",,"en"
"dantu-pasta ","type","3306100000","en"
"dantu-sepetelio-priedas ","type","9603210000","en"
"dantu-sepetelis ","type","9603210000","en"
"dantu-sepeteliu-rinkinys ","type","9603210000","en"
"dantu-siulas ","type","3306200000","en"
"dazomasis-plauku-kondicionierius ","type","3305900000","en"
"dazomasis-plauku-sampunas ","type","3305900000","en"
"dazu-spalvu-palete ","type",,"en"
"dazymo-priedas ","type","3305900000","en"
"deklas ","type","4202990090","en"
"demiu-valiklis ","type","3402209000","en"
"depiliuojamasis-kremas ","type","3307900000","en"
"depiliuojamasis-vaskas ","type","3307900000","en"
"depiliuojamosios-juosteles ","type","3307900000","en"
"detergents ","type","3402209000","en"
"dezodorantas ","type","3307200000","en"
"diapers ","type",,"en"
"dietiniai-papildai ","type","2936900000","en"
"difuzorius ","type",,"en"
"dirbtines-blakstienos ","type","6704190000","en"
"dirbtiniu-blakstienu-klijai ","type","3503008000","en"
"dirbtiniu-blakstienu-kuoksteliai ","type","6704190000","en"
"dirbtiniu-nagu-klijai ","type","3503008000","en"
"dirzai ","type",,"en"
"dishwasher-detergents ","type","3402209000","en"
"dog-food ","type",,"en"
"dovanu-kortele ","type",,"en"
"dovanu-kuponas ","type",,"en"
"dozatorius ","type",,"en"
"dregnos-serveteles ","type",,"en"
"droztukas ","type","8214100000","en"
"dry-soups ","type",,"en"
"duso-aliejus ","type","3304990000","en"
"duso-gelis ","type","3401300000","en"
"duso-kremas ","type","3304990000","en"
"duso-putos ","type","3401300000","en"
"duso-sviestas ","type","3304990000","en"
"duso-tablete ","type",,"en"
"duso-zele ","type","3401300000","en"
"duzo-zele ","type","3401300000","en"
"dzemperis ","type",,"en"
"dzinsai ","type",,"en"
"dziovintuvas ","type","8516310000","en"
"elementai ","type","8506808000","en"
"eliksyras ","type",,"en"
"energy-drinks ","type",,"en"
"epiliatorius ","type","8510300000","en"
"eterinis-aliejus ","type","3301000000","en"
"face-care ","type",,"en"
"face-mask ","type","3304990000","en"
"fasty-pasta ","type",,"en"
"firsttype ","type",,"en"
"flakes ","type",,"en"
"flour ","type",,"en"
"flour-mixtures ","type",,"en"
"for-pets ","type",,"en"
"formavimo-sukos ","type","8516320000","en"
"gaivusis-gerimas ","type",,"en"
"galastuvas ","type",,"en"
"galvos-odos-kauke ","type","3305900000","en"
"galvos-odos-losjonas ","type","3305900000","en"
"galvos-odos-sveitiklis ","type","3305900000","en"
"galvos-odos-tonikas ","type","3305900000","en"
"garbanojimo-rinkinys ","type",,"en"
"garbanu-formavimo-lazdele ","type",,"en"
"garbanu-formavimo-znyples ","type","8516320000","en"
"garbanu-neutralizatorius ","type",,"en"
"gelinis-nagu-lakas ","type","3304300000","en"
"gerimas ","type",,"en"
"gloss ","type",,"en"
"grindu-ploviklis ","type","3402209000","en"
"grindu-sepetys ","type","9603909100","en"
"grindu-valiklis ","type","3402209000","en"
"guminukai ","type",,"en"
"gyvunu-aksesuarai ","type",,"en"
"gyvunu-maistas ","type",,"en"
"gyvunu-prieziuros-priemone ","type",,"en"
"gyvunu-prieziuros-priemones ","type",,"en"
"gyvunu-skanestai ","type",,"en"
"gyvunu-vitaminai-ir-papildai ","type",,"en"
"gyvunu-zaislai ","type",,"en"
"hair-bands ","type",,"en"
"hair-care ","type",,"en"
"hand-care ","type",,"en"
"handkerchiefs ","type",,"en"
"hardcorn-wheat-pasta ","type",,"en"
"hidrolatas ","type",,"en"
"higieniniai-iklotai ","type","9619007100","en"
"higieniniai-paketai ","type","9619007100","en"
"higieniniai-tamponai ","type","9619007100","en"
"higienos-prieziuros-rinkinys ","type",,"en"
"higienos-reikmenys ","type",,"en"
"horseradish ","type",,"en"
"idegio-purskiklis ","type","3304990000","en"
"indaploviu-druska ","type","3402209000","en"
"indaploviu-gaiviklis ","type","3402209000","en"
"indaploviu-kapsules-tabletes ","type","3402209000","en"
"indaploviu-prieziuros-priemone ","type","3402209000","en"
"indaploviu-skystis ","type","3402209000","en"
"indaploviu-tabletes ","type","3402209000","en"
"indaploviu-valiklis ","type","3402209000","en"
"indas ","type",,"en"
"indelis ","type",,"en"
"indeliu-rinkinys ","type",,"en"
"indu-ploviklis ","type",,"en"
"indu-plovimo-gelis ","type",,"en"
"intimate-hygiene ","type","3401300000","en"
"intymios-higienos-prausiklis ","type","3401300000","en"
"jams ","type",,"en"
"juice-and-concentrates ","type",,"en"
"kakava ","type",,"en"
"kaklaraisciai ","type",,"en"
"kalkiu-nuosedu-valiklis ","type",,"en"
"kava ","type",,"en"
"kelioniniai-tusti-indeliai ","type",,"en"
"kelnes ","type",,"en"
"kempine-plausine ","type","4602199090","en"
"kepiniu-priedai ","type",,"en"
"kepures ","type",,"en"
"ketchups ","type",,"en"
"kietas-plauku-sampunas ","type","3305100000","en"
"kietas-sampunas ","type","3305100000","en"
"kietasis-plauku-kondicionierius ","type","3305900000","en"
"kietasis-plauku-sampunas ","type","3305100000","en"
"kilimu-sampunas ","type","3402209000","en"
"kilimu-valiklis ","type","3402209000","en"
"kirpimo-masinele ","type","8510200000","en"
"klijai ","type",,"en"
"koju-kremas ","type","3304990000","en"
"kombinezonai ","type",,"en"
"kompaktine-mineraline-pudra ","type","3304910000","en"
"kompaktine-pudra ","type","3304910000","en"
"konservuotas-maistas ","type",,"en"
"konturavimo-palete ","type",,"en"
"korektory-na-niedoskonalosci-twarzy ","type",,"en"
"korektory-pod-oczy-korektory-na-niedoskonalosci-twarzy ","type",,"en"
"kosmetine ","type",,"en"
"kosmetine-vata ","type","3307900000","en"
"kosmetinis-droztukas ","type","8214100000","en"
"kostiumai ","type",,"en"
"kramtomoji-guma ","type",,"en"
"kramtukas ","type",,"en"
"kremai ","type","3304990000","en"
"kuno-aliejus ","type","3304990000","en"
"kuno-balzamas ","type","3304990000","en"
"kuno-blizguciai ","type","3304990000","en"
"kuno-dulksa ","type","3304990000","en"
"kuno-dulksna ","type","3304990000","en"
"kuno-dulksna-purskiklis ","type","3304990000","en"
"kuno-fluidas ","type","3304990000","en"
"kuno-gelis ","type","3304990000","en"
"kuno-kauke ","type","3304990000","en"
"kuno-kremas ","type","3304990000","en"
"kuno-losjonas ","type","3304990000","en"
"kuno-masazuoklis ","type","3304990000","en"
"kuno-muilas ","type","3401209000","en"
"kuno-pienelis ","type","3304990000","en"
"kuno-pirstine ","type","4602199090","en"
"kuno-prausiklis ","type","3304990000","en"
"kuno-prieziuros-rinkinys ","type","3304990000","en"
"kuno-prieziuros-rinkinys-duso-zele ","type","3304990000","en"
"kuno-pudra ","type","3304990000","en"
"kuno-purskiklis ","type","3304990000","en"
"kuno-putos ","type","3401300000","en"
"kuno-sepetys ","type",,"en"
"kuno-serumas ","type","3304990000","en"
"kuno-sveitiklis ","type","3401300000","en"
"kuno-sviestas ","type","3304990000","en"
"kuprine ","type",,"en"
"kvapiojo-vandens-rinkinys ","type",,"en"
"kvapusis-aliejus ","type",,"en"
"kvapusis-vanduo ","type",,"en"
"liemenes ","type",,"en"
"lipni-juosta ","type","3919101990","en"
"liquid-detergents ","type","3402209000","en"
"liquid-fabric-bleaches ","type","3402209000","en"
"liquid-soap ","type","3401209000","en"
"litter ","type",,"en"
"losjonas ","type",,"en"
"losjonas-po-skutimosi ","type","3307100000","en"
"lubrikantas ","type","3307900000","en"
"lupu-balzamas ","type","3304100000","en"
"lupu-balzamas-skaistalai ","type","3304100000","en"
"lupu-balzamu-rinkinys ","type","3304100000","en"
"lupu-blizgesys ","type","3304100000","en"
"lupu-dazai ","type","3304100000","en"
"lupu-dazu-rinkinys ","type","3304100000","en"
"lupu-kauke ","type","3304990000","en"
"lupu-lakas ","type","3304100000","en"
"lupu-piestukas ","type","3304100000","en"
"lupu-prieziuros-rinkinys ","type","3304100000","en"
"lupu-sveitiklis ","type","3304100000","en"
"maiselis ","type",,"en"
"maistas ","type",,"en"
"maisto-papildas ","type","2936900000","en"
"makeover ","type",,"en"
"makeup-set ","type","3304990000","en"
"makiaz-valymo-serveteles ","type","3307900000","en"
"makiazas ","type","3304990000","en"
"makiazas-akims ","type","3304200000","en"
"makiazas-aksesuarai ","type",,"en"
"makiazas-lupos ","type","3304100000","en"
"makiazas-nagai ","type","3304300000","en"
"makiazas-pagrindas ","type","3304990000","en"
"makiazas-veidas ","type","3304990000","en"
"makiazo-baze ","type","3304990000","en"
"makiazo-fiksatorius ","type","3304990000","en"
"makiazo-kempinele ","type","9616200000","en"
"makiazo-kempineliu-rinkinys ","type","9616200000","en"
"makiazo-pagrindas ","type","3304990000","en"
"makiazo-palete ","type",,"en"
"makiazo-priemoniu-rinkinys ","type","3304990000","en"
"makiazo-sepetelis ","type","9603309000","en"
"makiazo-sepeteliu-deklas ","type",,"en"
"makiazo-sepeteliu-priedai ","type","9603309000","en"
"makiazo-sepeteliu-rinkinys ","type","9603309000","en"
"makiazo-sepeteliu-valiklis ","type",,"en"
"makiazo-valiklis ","type","3307900000","en"
"makiazo-valymo-serveteles ","type","3307900000","en"
"makijaz-zestawy-cienie ","type",,"en"
"manikiuro-irankis ","type","8214200000","en"
"manikiuro-irankiu-rinkinys ","type","8214200000","en"
"manikiuro-juosteles ","type","8214200000","en"
"manikiuro-priemoniu-rinkinys ","type","8214200000","en"
"maniukiuro-irankiu-rinkinys ","type","8214200000","en"
"marinades ","type",,"en"
"marshmallows ","type",,"en"
"marsikeliai-be-rankoviu ","type",,"en"
"marskineliai ","type",,"en"
"marskineliai-be-rankoviu ","type",,"en"
"marskiniai ","type",,"en"
"maskavimo-palete ","type",,"en"
"maskuoklis ","type","8214200000","en"
"maudymukai ","type",,"en"
"meginukas ","type",,"en"
"meginys ","type",,"en"
"megztiniai ","type",,"en"
"menstruacine-taurele ","type","3926909790","en"
"micelinis-vanduo ","type","3304990000","en"
"milk-mixes ","type",,"en"
"misinuka ","type",,"en"
"misinys ","type",,"en"
"mixtures-of-vegetables ","type",,"en"
"moteru-higienos-preke ","type",,"en"
"mustard ","type",,"en"
